user_id,position,base_probability,masked_probability,risk_contribution,text_valid,image_valid,text,image_path,attention_score_norm
iamfinety2.0,15,0.9107314348220825,0.9091249704360962,0.0016064643859863281,1,1,"有些事情不是看到希望才去堅持的,是堅持了才看得到希望",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3408957436999617559_28899230819.jpg,0.6758253878718821
iamfinety2.0,16,0.9107314348220825,0.9090130925178528,0.0017183423042297363,1,1,"你試過約了朋友, 可是你望住門口, 行不到出去是什麼滋味嗎?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3421259880689402892_28899230819.jpg,1.0
iamfinety2.0,17,0.9107314348220825,0.9117736220359802,-0.001042187213897705,1,1,"人可以失望,但不可以絕望",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3421262277490944179_28899230819.jpg,0.26567214159769564
iamfinety2.0,18,0.9107314348220825,0.9089237451553345,0.0018076896667480469,1,1,"難道看得見的傷痕才是真的受傷嗎! 心的傷痕,才是最傷最痛最難結疤的!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3429999903945265223_28899230819.jpg,0.8073304060146482
iamfinety2.0,19,0.9107314348220825,0.9126657247543335,-0.0019342899322509766,1,1,"球跌得越低,會反彈得越高,我們也可以的!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3430001217056275419_28899230819.jpg,0.46330890888116527
iamfinety2.0,20,0.9107314348220825,0.909159779548645,0.0015716552734375,1,1,"已經沒心情去計算,你們誰傷害我比較深了!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3448844096931109143_28899230819.jpg,0.7898558069929565
iamfinety2.0,21,0.9107314348220825,0.9107803106307983,-4.887580871582031e-05,1,1,"就算是我們看不見的敵人, 只要意志堅定, 一定能打敗。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3448846393371351455_28899230819.jpg,0.6765087588924823
iamfinety2.0,22,0.9107314348220825,0.9089095592498779,0.0018218755722045898,1,1,"為什麼因為你覺得我不夠別人痛, 所以我就不能不開心呢? 你是我嗎? 我能控制嗎?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3461924695245946016_28899230819.jpg,0.731932831644593
iamfinety2.0,23,0.9107314348220825,0.908754289150238,0.0019771456718444824,1,1,"我看不到神, 但有人說祂正在抱起我行, 陪着我走這痛苦的路!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3461926687280265262_28899230819.jpg,0.8828026590779965
iamfinety2.0,24,0.9107314348220825,0.9101705551147461,0.0005608797073364258,1,1,"我只想一直睡,一直睡,別再醒來了!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3481448588868545493_28899230819.jpg,0.5183557860814882
iamfinety2.0,25,0.9107314348220825,0.9092880487442017,0.0014433860778808594,1,1,"如果有人因為我們的病而離開, 由他去吧!! 他不是我們真正的好朋友!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3481450327306671186_28899230819.jpg,0.5925255021281302
iamfinety2.0,26,0.9107314348220825,0.9094787240028381,0.0012527108192443848,1,1,"別用愛作藉口, 愛不是你傷害了別人之後, 拿它來用的盾牌!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3484378027726128969_28899230819.jpg,0.5951383955444243
iamfinety2.0,27,0.9107314348220825,0.9101107120513916,0.000620722770690918,1,1,"不要把人家的過失來懲罰自己, 鬱結不忿的情緒會激壞你!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3484379728449301445_28899230819.jpg,0.649493723653963
iamfinety2.0,28,0.9107314348220825,0.9087538719177246,0.00197756290435791,1,1,"痛苦到受不了還要繼續活着,就像被幾千支針扎一樣痛!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3501741076032220476_28899230819.jpg,0.6591930583392711
iamfinety2.0,29,0.9107314348220825,0.910664975643158,6.645917892456055e-05,1,1,"今天很爛吧! 不要緊還有明天可以重新開始, 明天不行還有後天!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3501742867259919527_28899230819.jpg,0.3885761255302303
iamfinety2.0,30,0.9107314348220825,0.9146194458007812,-0.0038880109786987305,1,1,外表開心就只是代表外表開心而已,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3519904665339406947_28899230819.jpg,0.15644167576118664
iamfinety2.0,31,0.9107314348220825,0.9137097001075745,-0.0029782652854919434,1,1,糟糕的經歷只是華麗的跌倒而已,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3519906586565446644_28899230819.jpg,0.07387430119646905
iamfinety2.0,32,0.9107314348220825,0.9101559519767761,0.0005754828453063965,1,1,有人能明白失去快樂的人生是怎樣的嗎? 我告訴你真的是挺辛苦的!,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3532869348190901882_28899230819.jpg,0.7752055116749488
iamfinety2.0,33,0.9107314348220825,0.9090392589569092,0.0016921758651733398,1,1,"記住該記住的,忘記該忘記的 ,改變能改變的, 接受不能改變的。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3532871751451779741_28899230819.jpg,0.6883192552159798
iamfinety2.0,34,0.9107314348220825,0.9086893200874329,0.002042114734649658,1,1,"抑鬱症的人通常都是被傷害的, 又有多少人真的會去傷害別人!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3541568832928346804_28899230819.jpg,0.6315478812736557
iamfinety2.0,35,0.9107314348220825,0.9092753529548645,0.0014560818672180176,1,1,"羨慕又不可以得到, 可能我們也有別人羨慕的地方, 只是我們不知道而已!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3541570304046934768_28899230819.jpg,0.7298862337182004
iamfinety2.0,36,0.9107314348220825,0.911509096622467,-0.0007776618003845215,1,1,"保持距離 就是我們最好的距離了, 太近了會受傷的。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3624962600423118192_28899230819.jpg,0.4950740398712512
iamfinety2.0,37,0.9107314348220825,0.9130243062973022,-0.0022928714752197266,1,1,"我會盡全力對抗你, 用盡所有方法, 時間去打敗你!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3624965123103926940_28899230819.jpg,0.2982590969014573
iamfinety2.0,38,0.9107314348220825,0.9094923138618469,0.0012391209602355957,1,1,"不知為什麼我真的很累很累! 可不可以讓我躺着什麼都不做, 就讓我躺着!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3628541693055876844_28899230819.jpg,0.5645207769252798
iamfinety2.0,39,0.9107314348220825,0.9101675152778625,0.0005639195442199707,1,1,"我們正在走很難行的路吧, 不要緊, 會走完的。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3628546078871662223_28899230819.jpg,0.6316775825968958
iamfinety2.0,40,0.9107314348220825,0.9089628458023071,0.0017685890197753906,1,1,"一個人要是捨得讓你傷心, 就根本不會在乎你是否流眼淚!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3639477781064734445_28899230819.jpg,0.7977300690207667
iamfinety2.0,41,0.9107314348220825,0.9106665849685669,6.4849853515625e-05,1,1,"每個人身上都有不一樣的坎, 跨過去就是了!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3639480757250614633_28899230819.jpg,0.714732413185661
iamfinety2.0,42,0.9107314348220825,0.9105613827705383,0.00017005205154418945,1,1,"不是所有事情付出就能得到的,尤其是感情。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3657615932631098544_28899230819.jpg,0.4873093926785831
iamfinety2.0,43,0.9107314348220825,0.9119887948036194,-0.0012573599815368652,1,1,"如果事與願違,請相信這一切都是最好的安排!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3657617496284539831_28899230819.jpg,0.1624749394159349
iamfinety2.0,44,0.9107314348220825,0.9090554118156433,0.001676023006439209,1,1,"抑鬱症聽起來好像很平常, 但你們真的知道患病的人有多痛苦嗎?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3671236698463484506_28899230819.jpg,0.7793718797344473
iamfinety2.0,45,0.9107314348220825,0.9099622368812561,0.000769197940826416,1,1,"告訴他們, 我們是怎樣從這極度的痛苦絕望裏向前行!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3671239010388895822_28899230819.jpg,0.394799134760174
iamfinety2.0,46,0.9107314348220825,0.9130041599273682,-0.0022727251052856445,1,1,博同情這三個字 真的可以把有需要幫助的人打入谷底,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3708329906338448139_28899230819.jpg,0.12253697509972691
iamfinety2.0,47,0.9107314348220825,0.9106084704399109,0.00012296438217163086,1,1,"記住人家對自己的好, 這就是我們死撐下去的理由!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3708331625038369799_28899230819.jpg,0.5776036805333015
iamfinety2.0,48,0.9107314348220825,0.9090141654014587,0.0017172694206237793,1,1,"這病不只是我,我身邊的人都受苦了!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3751789353223915048_28899230819.jpg,0.5407253187815322
iamfinety2.0,49,0.9107314348220825,0.9092833399772644,0.0014480948448181152,1,1,"努力學着原諒別人,也是放過自己的一種方法",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3751791817394346448_28899230819.jpg,0.6920082822329497
iamfinety2.0,50,0.9107314348220825,0.9084080457687378,0.0023233890533447266,1,1,"其實很多人都知自己病了, 但他們沒有錢去醫, 所以明知自己有病都只能忍耐下去!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3760490517981428645_28899230819.jpg,0.7013270497059579
iamfinety2.0,51,0.9107314348220825,0.9114465117454529,-0.0007150769233703613,1,1,我在等.. 等我的眼淚變成笑容,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3760492786688796863_28899230819.jpg,0.36083051602403693
iamfinety2.0,52,0.9107314348220825,0.9091513156890869,0.0015801191329956055,1,1,"不要再把我困在這囚籠裏, 我也只是想走出去, 這麽簡單都不行嗎?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3763404439919073592_28899230819.jpg,0.5088298408310866
iamfinety2.0,53,0.9107314348220825,0.911009669303894,-0.00027823448181152344,1,1,"別用5%的負面價值, 去否定自己100%的努力",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3763406419009823515_28899230819.jpg,0.24046718588803964
iamfinety2.0,54,0.9107314348220825,0.90865159034729,0.0020798444747924805,1,1,"心緒不寧又來了, 到底為什麼我就是控制不了自己的情緒!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3772822411758638145_28899230819.jpg,0.9482729888601015
iamfinety2.0,55,0.9107314348220825,0.9132809638977051,-0.0025495290756225586,1,1,我覺得我還活着已經很了不起了,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3772826768390615539_28899230819.jpg,0.11976597232699285
iamfinety2.0,56,0.9107314348220825,0.9090725779533386,0.0016588568687438965,1,1,"現在的我只能用藥物 把我所有的情緒 盡量壓下去, 但以後也要這樣嗎?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3790201682625936308_28899230819.jpg,0.7455376252563012
iamfinety2.0,57,0.9107314348220825,0.9164493083953857,-0.005717873573303223,1,1,可能下個路口就係出口,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3790203847792782801_28899230819.jpg,0.0
iamfinety2.0,58,0.9107314348220825,0.9120470881462097,-0.0013156533241271973,1,1,"我真的覺得自己很有病, 我都不知道自己到底在難過些什麼? share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分享 情感語錄 文字 語...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3814148227435962780_28899230819.jpg,0.46416165203903953
iamfinety2.0,59,0.9107314348220825,0.9121313095092773,-0.0013998746871948242,1,1,"記着所有事都只是人生的一部份,而不是全部! share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分享 情感語錄 文字 語錄系列 經典語錄",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3814151309712555112_28899230819.jpg,0.46721809815535253
iamfinety2.0,60,0.9107314348220825,0.9122704863548279,-0.0015390515327453613,1,1,"如果有得選,我也想快樂,誰想哭呢? share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分享 情感語錄 文字 語錄系列 經典語錄",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3849605457429767106_28899230819.jpg,0.44197461943099786
iamfinety2.0,61,0.9107314348220825,0.9123260378837585,-0.0015946030616760254,1,1,"你有多難過,我都知! 我也受着, 一起走出去吧! share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分享 情感語錄 文字 語錄系列 ...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3849607293284994802_28899230819.jpg,0.4424252741393146
iamfinety2.0,62,0.9107314348220825,0.9124375581741333,-0.0017061233520507812,1,1,"我除了失控尖叫, 狂哭,想自殺,想自殘,扯頭髮, 我不知道我可以做什麼? share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分享 情...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3877899549330721181_28899230819.jpg,0.4110359039518654
iamfinety2.0,63,0.9107314348220825,0.912073016166687,-0.0013415813446044922,1,1,"你已經盡力做好你的那一部份了, 其他的隨緣吧! 控制不了的那部份, 多想無益! share follow 句子 治愈語錄 情感語錄 憂鬱症 痛 情緒病 抑鬱症 厭世語錄 語錄系列 愛 絕望 正能量 負能量 憂鬱 語錄 抑鬱 累 語錄分...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/iamfinety2.0/images/3877902001648028723_28899230819.jpg,0.5102901285169378
