user_id,position,base_probability,masked_probability,risk_contribution,text_valid,image_valid,text,image_path,attention_score_norm
theforlorn_1025,17,0.9447751045227051,0.9444669485092163,0.00030815601348876953,1,1,"我哭訴著會死, 他說我給你時間。 我求著他拯救我破碎的靈魂, 他說只有你能挽救。 不,請不要迫使我變好, 請允許我苟且地在人間偷生。 不需要活著, 只要沒人看見我的死亡, 就好。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2617717134933893000_8594923173.jpg,0.900874684077652
theforlorn_1025,18,0.9447751045227051,0.944523274898529,0.0002518296241760254,1,1,"那是個最普通的早晨,你睜開了因為藥物而昏睡的雙眼,你發現說不了話,無法給予自己任何形式的鼓勵,無法哄騙自己這一切都會過去的。 你想要呼吸,卻發現每一口灌入肺腔的氧氣都刺痛得像被火燃燒,你快淹死了,被剛醒來就無法自控的淚意。 今天是星期...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2620473395710593334_8594923173.jpg,0.9030256340793256
theforlorn_1025,19,0.9447751045227051,0.9444155693054199,0.00035953521728515625,1,1,"不知不覺,原來就三年了。 從踏入精神科的第一天到現在,對於自己的病,對於自己的情緒,對於自己亂糟糟的生活,還是很難以啟齒。 你每天都被空氣籠罩,被人群淹沒,然而你還是感到無比的孤獨。你覺得自己好像陷入了一個走不出的迷宮。 看著每個路過...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2621732236966499580_8594923173.jpg,0.9548378679551729
theforlorn_1025,20,0.9447751045227051,0.9445034265518188,0.00027167797088623047,1,1,"天色又快亮了,世界又安靜了,你開始搞不懂自己到底是喝醉了還是終於醒了。你睡不著,或者是不想睡著,不想閉眼伴隨藥效來到早上,那個要睜眼,要承受眉心脹痛頭暈的新一天。 來到了廁所,看著鏡子裡憔悴的自己,大力拍了拍自己的臉,才發現不痛還是不...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2633812609966840787_8594923173.jpg,0.9346145154228681
theforlorn_1025,21,0.9447751045227051,0.9451144337654114,-0.00033932924270629883,1,1,"我睜開眼, 看見光,那很美, 但我知道, 我不想要早晨。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2653432110551213161_8594923173.jpg,0.8975123927002845
theforlorn_1025,22,0.9447751045227051,0.9444553256034851,0.0003197789192199707,1,1,"生活充斥著太多不同類型的人。在每一條路上走的時候都遇到太多擦肩的人,偶爾留下一些值得紀念的東西,偶爾留下一些讓你耿耿於懷的話,然而有一些人卻作繭自縛留在了那個時光、那句話。 人的記憶其實真的是一樣琢磨不透的東西,或者說人有太多自己也看...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2730855134627369448_8594923173.jpg,0.9342161230997718
theforlorn_1025,23,0.9447751045227051,0.9451022148132324,-0.00032711029052734375,1,1,"習慣真是一件可怕的事情。當你習慣悲傷,習慣失眠,習慣惶恐,習慣失望,你開始發現,你對世間的所有事情都無法抱有美好的期望。 在歷經過許多高低跌宕後,你被生活活生生地磨平了稜角,開始只期望每天只有活著,那便足夠。不敢奢求太多,更不敢去再碰...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2731362062715713751_8594923173.jpg,0.9295961650277758
theforlorn_1025,24,0.9447751045227051,0.945073127746582,-0.0002980232238769531,1,1,他回頭時冷漠的話 彷彿告知我 在這段關係裡輸得一塌糊塗的是我 我以為他會愧疚 我以為他會難過 卻未曾猜想會被反過來指責 在被情感包裹的謊言拖入愧疚的深淵後 我才終於明白 原來在他默許一切傷害置於我的身上時 我就已經輸了 在這段感情裡被...,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2749074113292636692_8594923173.jpg,0.918634665080341
theforlorn_1025,25,0.9447751045227051,0.9448311924934387,-5.608797073364258e-05,1,1,"不知道該說甚麼,那種陽光被抽乾的感覺。身體毫無生機,滿腦子都只剩下想離開的念頭。我好痛,生活被淚水浸滿,每分每秒都恍如地獄。 #憂鬱症#孤獨",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2750907738315075031_8594923173.jpg,1.0
theforlorn_1025,26,0.9447751045227051,0.9446640014648438,0.00011110305786132812,1,1,"愛情是個互相消耗的交纏,從陌生人到熱戀,再從熱戀走到分別。我們都太熱衷的起點,都太盲目地相信那樣的溫柔會是永恆。 直到愛意終於被消耗到盡致,當喜歡慢慢變成了失望,你終於不再盲目欺騙自己,不再說服自己那些傷害都是他的無意之舉。 你被愛情...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2767511786627741433_8594923173.jpg,0.9403645863572433
theforlorn_1025,27,0.9447751045227051,0.9444444179534912,0.0003306865692138672,1,1,"我開始變成個念舊的人,開始想要收集那些從前不在意的瑣碎小物,努力想在一片空白裡尋找愛。 我失去了曾經放在心上的人,也失去了感受愛的能力。我開始翻找凌亂的房間,想要尋找任何能填補我心臟空缺的東西。我覺得我是個殘破不堪的娃娃,被丟棄在看不...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2770496877784050930_8594923173.jpg,0.9257869474599751
theforlorn_1025,28,0.9447751045227051,0.9444064497947693,0.000368654727935791,1,1,"我是路邊的流浪狗,你路過看到落魄的我,你伸手愛撫著瑟瑟發抖的我。你手上的溫度讓我以為是我終於遇上的安定,卻想不到你只想得到我對你的搖尾乞憐。 我像是你路過施捨的孤兒,你給予我你垂手可得的憐憫,期望我滿眼都是對你的感恩和崇拜。 失去你的...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2774763097521904592_8594923173.jpg,0.9585318074260157
theforlorn_1025,29,0.9447751045227051,0.9444732069969177,0.0003018975257873535,1,1,"生活像是不斷原地踏步的輪迴,我們總不斷重複地執著那些明知道不應該白費心思的,總無法自拔地陷入無盡的自責。 上一次不是已經熬過了嗎?那些因為病恥感而引發的罪咎感,那些從身體深處散發的疲憊感,那些該死的無力感。 不管渡過了多少次,還是不受...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2776192754133658147_8594923173.jpg,0.9645271085292735
theforlorn_1025,30,0.9447751045227051,0.9447124004364014,6.270408630371094e-05,1,1,"#如鯨向海 你要記住,輸給愛情的你並沒有甚麼錯,也沒有甚麼難以啟齒的。你只是在很多人都摔過跤的地方裡,也絆倒了而已。你只是路過了一個本來就註定錯過的人。而你正在你美好的路上,總會遇見該遇見的。 親愛的,別為了自己真摯的感情而羞愧。那不...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2805617015987718775_8594923173.jpg,0.9318842753697812
theforlorn_1025,31,0.9447751045227051,0.9445643424987793,0.00021076202392578125,1,1,"我祭奠死去的玫瑰, 埋葬我淹死在回憶裡的靈魂。 把自己鎖起在房間, 掙扎嘶吼直到失去最後一絲氣力。 死了卻活著, 窒息卻又垂死掙扎。 黑暗裡的一點亮光, 你顫顫驚驚地摸索卻是一陣刺痛。 渾噩裡是你眼裡的光, 也是你親自將它熄滅。 象徵...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2820181491626379947_8594923173.jpg,0.9336314403964364
theforlorn_1025,32,0.9447751045227051,0.9465770125389099,-0.001801908016204834,1,1,#短句#文字#詩,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2822691852650878681_8594923173.jpg,0.8947333206935711
theforlorn_1025,33,0.9447751045227051,0.9445568919181824,0.00021821260452270508,1,1,"有些時候都不知道該說自己念舊,還是太不願意放過自己。總有如自虐般一次次地回顧那些記憶,那些已成定局無法改變的遺憾。 那些衝口而出的話,那些分開的手,那些沒有回頭的背影,那些離開世界的人。太多大大小小的遺憾充斥在回憶裡,總在思緒一片空白...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2871900293680233608_8594923173.jpg,0.9534020676050766
theforlorn_1025,34,0.9447751045227051,0.9443663358688354,0.0004087686538696289,1,1,"死亡這個字太沈重。曾經我渴望死亡,渴望將現實間的所有事情都拋諸腦後,然後孑然一身地沈睡。 好痛苦,對於世間尖銳的事情,對於極度紊亂的自己,對於無所適從的生活。太多看不見未來的迷惘,太多看不到源頭的痛苦。無可救藥的,我只想將擁有問題的自...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2874866116195537263_8594923173.jpg,0.9225575077211464
theforlorn_1025,35,0.9447751045227051,0.9444804191589355,0.00029468536376953125,1,1,"那是一種難以言喻的感受。仿佛被世界遺落在背後,而你只能埋怨自己,怎麼沒有堅持多一下。 好累。那無法跨越的鴻溝,遠得好像我哪怕不斷奮力去追都無法。那不是我勒令自己去重拾自己該有的生活就能回到正軌的事情。那是硬生生被我虛度的兩年時間。 那...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2885897178866706152_8594923173.jpg,0.9705983945370646
theforlorn_1025,36,0.9447751045227051,0.9444260001182556,0.0003491044044494629,1,1,"人為什麼都要經歷悲傷才會大徹大悟,要經過不幸才會學會長大。人類真是一種犯賤的生物,總是不到最盡頭都學不會自省,總是到達無可挽救的地步才學會後悔。 我們都是如此主觀又醜陋的生物,面前倒映著臉龐的眼眸是這麼的狹隘。看不透這一片沒有盡頭的海...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2895870609137735070_8594923173.jpg,0.9490062568718203
theforlorn_1025,37,0.9447751045227051,0.9445667862892151,0.00020831823348999023,1,1,"好累,無法描述的疲倦。從你睜開眼睛看到光的那一刻,伴隨而來的是蜂擁的暗潮,湧進你的眼皮底下,吞噬你的視覺、味覺、聽覺和痛覺。 拖著筋疲力盡的身體,坐上了開往碼頭的巴士。你的腦袋一片空白,卻又夾雜著許多痛苦和毀滅的畫面。你覺得自己好像還...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2966067033592665958_8594923173.jpg,0.9447927259033029
theforlorn_1025,38,0.9447751045227051,0.9445456266403198,0.0002294778823852539,1,1,"你要愛上每天的自己,為了那些說著愛你的人。你要拼命活著,為了那些沒能睜眼的人。你要活成最像自己的別人,為了那些想你更好的人。 你要活成最失真的樣子。你要活成別人望塵莫及的樣子。你要活成每天都不虛度的樣子。 因為那是你為了活下去的理由。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2998823333984370154_8594923173.jpg,0.8859770224521153
theforlorn_1025,39,0.9447751045227051,0.9446843266487122,9.077787399291992e-05,1,1,"大概是剛好的空虛,剛好的寂寞,剛好的缺愛。大概都差不多的害怕愛情又嚮往愛情。最後選擇放棄了所謂的真愛、所謂的悸動,適合便湊在了一起。 每天檢視著情侶該完成的義務有否完成。記得噓寒問暖,記得擁抱,記得親吻,記得耳鬢廝磨,記得相互取暖。告...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/2999475386272246751_8594923173.jpg,0.9457492170526546
theforlorn_1025,40,0.9447751045227051,0.9445129036903381,0.00026220083236694336,1,1,"後來才明白,沒有毫無代價的愛。相愛從來便是一場交易,渴望被愛才會付出愛。得不到想要的愛便會開始自我感動,開始以付出或多少來索取愛。 生活裡所有美好都有代價,無條件的愛不過是對方想要的,你根本不在意給予。愛是一盤耗盡力氣和心思的棋局,自...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3007516219126962604_8594923173.jpg,0.9672682151824743
theforlorn_1025,41,0.9447751045227051,0.9451218843460083,-0.00034677982330322266,1,1,"他們說一段失敗的愛情就像一場找不到雨傘的大雨,痛徹心扉的痛楚其實就是一場不合時宜的暴雨,再狼狽也始終會過去。 曾經你也天真以為,伴隨著刻骨銘心的愛而來的痛楚會隨著時間淡去。然而一日復一日的崩潰和墜落使你不得承認:所謂的大雨不會有停滯的...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3010351201352446766_8594923173.jpg,0.9205475931815345
theforlorn_1025,42,0.9447751045227051,0.9445257186889648,0.0002493858337402344,1,1,"甚麼是愛? 到底是毫無條件的貢獻,還是卑微至極的討好,還是失去自我的順從。 愛,大概是遺憾吧。是曾經為愛奉獻卻一無所有,是曾經為愛燃燒自我卻只剩下失落,是曾經為愛去放棄一切卻始終被鬆開了手。 人都是犯賤的。若無其事地說著有緣無份,說著...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3012552249584427700_8594923173.jpg,0.9362847335392457
theforlorn_1025,43,0.9447751045227051,0.9450054168701172,-0.00023031234741210938,1,1,"他說愛你,用嘴唇親吻著你的耳朵,用手摟住了你的腰,親暱地相互交融。你以為這便是愛情最美的模樣,擁抱著愛人,耳邊是愛人深情的一句句告白。你以為這樣美好的愛情,這樣的感情便該一直到很久很久。 你越來越沉迷他給你的幸福時段,越來越依賴這段愛...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3042909360776502431_8594923173.jpg,0.9088115295656932
theforlorn_1025,44,0.9447751045227051,0.9465265870094299,-0.0017514824867248535,1,1,"好久不見,世界🌙",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3192513637609327568_8594923173.jpg,0.8369914459939524
theforlorn_1025,45,0.9447751045227051,0.9443339109420776,0.0004411935806274414,1,1,"有些想法在腦海一直細嚼都無法被消化,就像那些消失在嘴邊的話,裡面的結解不開也剪不斷。 我曾經以為話語是最鋒利的刀,後來才明白最殘忍的是時間。 經過了許久,你還是無法沖淡當初的悲傷,對於人性,你失望又不受控地抱有期望。編造一千個理由去說...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3205997441019624670_8594923173.jpg,0.946292669002697
theforlorn_1025,46,0.9447751045227051,0.944600522518158,0.00017458200454711914,1,1,"有時候覺得生命就像一個走不完的圓圈,日子一天一天地過,時間一點一點地流。你開始發現生活著成為了一件例行公事,而你心裡是抗拒著的。 太相似的日子讓人覺得累贅;太起伏的生活讓人喘不過氣。我們都在日子的縫隙裡縫縫補補自己的軀殼,也在百無聊賴...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3309195504705452029_8594923173.jpg,0.9737037219853252
theforlorn_1025,47,0.9447751045227051,0.944408655166626,0.00036644935607910156,1,1,"我發現自己開始習慣懷疑自己。在沒有任何人的意見之前,我已經先將自己貶得一文不值。 大概是從小時候遺留下來的習慣。只要自己先貶低自己,那就無懼別人的任何評價。 對於那時候的我,這大概是降低別人對我的傷害的最好辦法。但長大後我發現,原來人...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3310429521715061795_8594923173.jpg,0.9371215430442099
theforlorn_1025,48,0.9447751045227051,0.9447093605995178,6.574392318725586e-05,1,1,"生而為人,真的必須事事都合乎世人的眼光嗎?得理就要饒人,道歉就必須原諒,有苦衷就應該理解。 但有時候真的做不到。哪怕體諒了,哪怕理解了,哪怕讓步了,一次又一次的委屈依然卡在喉頭,吐不出來也咽不下去,始終無法被消化。 為甚麼做別人稱之為...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3312811367425884180_8594923173.jpg,0.9172931412933206
theforlorn_1025,49,0.9447751045227051,0.94461989402771,0.0001552104949951172,1,1,"活在名為悲傷的海裡, 拼命想要逃離。 直到離開後, 才發現會窒息。 可回到海裡後, 卻溺死了。 原來我是一條魚, 一條會溺水的魚。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3317893236248969707_8594923173.jpg,0.9348992420248327
theforlorn_1025,50,0.9447751045227051,0.9445701837539673,0.00020492076873779297,1,1,"日子好苦啊。 時間太快又太慢。想留住的都留不下,那些讓人痛苦不堪的卻始終糾纏不休。天真地以為再等等,再等等就會過去,但時間的流逝讓你被淹沒在不安裡。 明明一切都過得如此飛快,但悲傷卻像慢動作一樣在腦海反覆重播。龐大的悲傷像洶湧的海浪湧...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3320766193568816288_8594923173.jpg,0.9686313908734616
theforlorn_1025,51,0.9447751045227051,0.9446837306022644,9.137392044067383e-05,1,1,"抱緊身邊的每一個人,捉緊手裡的每一秒。 因為你永遠不知道知道哪一刻便是結局。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3329496466611459777_8594923173.jpg,0.9071371246919179
theforlorn_1025,52,0.9447751045227051,0.9473024010658264,-0.002527296543121338,1,1,晚安..,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3337461488224128949_8594923173.jpg,0.8556226519184218
theforlorn_1025,53,0.9447751045227051,0.9443360567092896,0.00043904781341552734,1,1,"你要去活過一次又一次,跨過一個又一個你以為自己跨不過的坑,渡過一條又一條你想過不如就這樣沉下去的河。 有時候不是關於到底有沒有能力走過。有時候只是提不起力氣去嘗試爬過。厭倦了每天不斷隨便活著、隨便難過、隨便吃飯、隨便失眠的日子。 你不...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3347624289351912598_8594923173.jpg,0.9239771301154632
theforlorn_1025,54,0.9447751045227051,0.9445148706436157,0.00026023387908935547,1,1,"這個世界壞掉了。愛情不再談及忠誠,性愛不再談及感情,人與人之間也不再談及真心。 人們都習慣悲傷,習慣身上滿佈疤痕,習慣街上每個人都總有些不能言喻的傷。我們都習慣每個人都是殘缺的模樣,彷彿這才是常態。 從前大家都捉緊時間去和愛的人相互交...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3360619706788201847_8594923173.jpg,0.9256909501260583
theforlorn_1025,55,0.9447751045227051,0.9445253014564514,0.0002498030662536621,1,1,"一道敲了很久都沒反應的門,終究是不會為你而打開。卑微委屈的感情,是不會有好的結果的。 人總說,強求得來的東西,不會長久。一味地付出,最後大概也只是變得廉價。我開始不清楚人與人之間到底該如何相知、相識、相守,或許真心在這個世代不值一提。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3449778023619438339_8594923173.jpg,0.9479712877326258
theforlorn_1025,56,0.9447751045227051,0.9446494579315186,0.00012564659118652344,1,1,"我大概沒有所謂消化悲傷的能力,卻偏偏擁有將痛苦具象化的天賦。其實將其稱之為天賦略帶心虛,因為它並不是上天給予我先天的獎勵,它也許是個與生俱來的詛咒。 悲傷是一種很難以被定義的情緒,甚至在很多時候,悲傷並不能被感知,就好像隱藏的病毒,隨...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3452421277439717650_8594923173.jpg,0.9499092415325863
theforlorn_1025,57,0.9447751045227051,0.9447872042655945,-1.2099742889404297e-05,1,1,"渴望有人至死不渝地愛我,連帶著我該愛自己的那一份。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3507318176076013002_8594923173.jpg,0.8982827696112902
theforlorn_1025,58,0.9447751045227051,0.9447857141494751,-1.0609626770019531e-05,0,1,,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3665582192446883480_8594923173.jpg,0.0
theforlorn_1025,59,0.9447751045227051,0.9448451995849609,-7.009506225585938e-05,1,1,"時間尚早,房間的燈還沒來到要熄滅的時分,身旁的電腦尚在運行,一如以往地躺在床上滑著手機。 一切如常,平靜得讓人感到舒適。 平穩地呼吸,自在地仰躺,就那麼自然地,覺得離開好像也挺好。 高樓上的下墜,想像中的失重,期望過的寂靜,就好像一齣...",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/theforlorn_1025/images/3666347128890336772_8594923173.jpg,0.9209417987472329
